Date,BNB-USD,BTC-USD,ETH-USD,LINK-USD,MATIC-USD,SOL-USD,XRP-USD
16/8/2022,316.4236755,23883.29102,1878.139404,8.466906548,0.935796022,43.15880585,0.377236992
17/8/2022,306.6364136,23335.99805,1832.999634,8.049441338,0.883179009,40.40305328,0.379707009
18/8/2022,298.1412354,23212.73828,1847.007813,7.673118114,0.859651983,39.54523087,0.370965004
19/8/2022,279.7187195,20877.55273,1612.987305,6.907883167,0.772135019,35.89025879,0.335049003
20/8/2022,283.6931458,21166.06055,1577.003784,6.905580997,0.786888003,35.26973343,0.337541014
21/8/2022,302.0562744,21534.12109,1619.31897,7.087409019,0.820216,36.53319931,0.345301986
22/8/2022,300.5591125,21398.9082,1622.505859,7.034696102,0.810341001,35.47438049,0.344720989
23/8/2022,299.0299377,21528.08789,1662.769897,7.244895935,0.831794024,35.64625168,0.347092003
24/8/2022,296.4496765,21395.01953,1657.059204,7.135585785,0.813591003,34.95791626,0.346145004
25/8/2022,301.5836487,21600.9043,1696.457031,7.133749008,0.81872803,35.31646347,0.34949699
26/8/2022,279.598175,20260.01953,1507.782837,6.486523151,0.763723016,31.72636223,0.338369995
27/8/2022,277.8015747,20041.73828,1491.39502,6.537517071,0.805347979,31.54243279,0.335346997
28/8/2022,276.250885,19616.81445,1430.547363,6.263700008,0.784250975,30.3922863,0.323094994
29/8/2022,286.221405,20297.99414,1553.037354,6.703226089,0.817403018,32.4652977,0.333797008
30/8/2022,281.425354,19796.80859,1523.838867,6.557106972,0.814535975,31.41205597,0.326869011
31/8/2022,279.2380981,20049.76367,1553.684937,6.630672932,0.831821024,31.4729557,0.327870011
1/9/2022,278.4172363,20127.14063,1586.176758,6.895674229,0.885430992,31.5856781,0.333193988
2/9/2022,277.4161072,19969.77148,1577.220459,6.923276901,0.871967971,31.22793007,0.331259012
3/9/2022,277.7755737,19832.08789,1556.872681,6.840006828,0.889275014,31.10948372,0.329968989
4/9/2022,278.8418579,19986.71289,1577.641602,7.145918846,0.894230008,32.10695648,0.331799001
5/9/2022,276.6859131,19812.37109,1617.183228,7.364040852,0.881430984,32.19464874,0.33296001
6/9/2022,262.668396,18837.66797,1561.748535,6.672347069,0.818876982,30.89174271,0.322207987
7/9/2022,278.761322,19290.32422,1629.906372,7.082168102,0.840846002,32.71091843,0.337366998
8/9/2022,280.5774841,19329.83398,1635.347656,7.407059193,0.844213009,33.60864639,0.340245008
9/9/2022,293.407135,21381.15234,1719.085449,7.74707222,0.891507983,34.73976517,0.357517004
10/9/2022,296.9690552,21680.53906,1776.203735,7.913443089,0.906197011,35.12672806,0.357681006
11/9/2022,295.1618652,21769.25586,1761.800049,8.015377998,0.894613028,34.96596146,0.35511899
12/9/2022,293.6587219,22370.44922,1713.765259,7.747560978,0.930011988,37.42418289,0.359445006
13/9/2022,277.5769348,20296.70703,1580.787964,7.128942013,0.854413986,33.43081665,0.333692014
14/9/2022,279.3858643,20241.08984,1634.755005,7.455001831,0.864789009,34.09157181,0.342081994
15/9/2022,270.8068848,19701.21094,1471.693481,7.545806885,0.824298978,33.04768372,0.326335013
16/9/2022,274.6545715,19772.58398,1432.447754,7.644145966,0.806046009,32.20885849,0.356687993
17/9/2022,279.2493286,20127.57617,1469.741699,8.105163574,0.829483986,33.7507782,0.377003998
18/9/2022,266.3131714,19419.50586,1335.329102,7.507727146,0.753422022,31.05985451,0.358323008
19/9/2022,272.0698242,19544.12891,1377.541382,7.312716961,0.766038001,32.68530273,0.38707301
20/9/2022,266.3695984,18890.78906,1324.388184,6.887288094,0.73327899,31.43304062,0.415183008
21/9/2022,264.7920837,18547.40039,1252.607788,6.712920189,0.70422399,30.82637787,0.396827996
22/9/2022,275.5002747,19413.55078,1327.680176,7.118292809,0.752830982,32.40890503,0.485101014
23/9/2022,276.6262512,19297.63867,1328.259521,7.447618961,0.778710008,33.67663574,0.507170975
24/9/2022,275.135376,18937.01172,1317.993286,7.636966228,0.754161,33.4626503,0.488716006
25/9/2022,274.0612488,18802.09766,1294.216797,7.865859032,0.740189016,32.33536148,0.492626995
26/9/2022,275.9278564,19222.67188,1335.32019,7.928506851,0.754754007,33.8805542,0.46767801
27/9/2022,272.4015503,19110.54688,1330.127686,8.074233055,0.740405977,32.7501297,0.448776007
28/9/2022,281.7812195,19426.7207,1337.410889,7.814181805,0.747372985,33.2354393,0.450672001
29/9/2022,283.789032,19573.05078,1335.652344,7.901172161,0.763513982,33.9524498,0.485417008
30/9/2022,284.1922913,19431.78906,1327.978638,7.581145763,0.777445972,33.21244431,0.479773998
1/10/2022,282.8719177,19312.0957,1311.644409,7.387452126,0.765881002,32.46939468,0.475109994
2/10/2022,284.4331055,19044.10742,1276.093506,7.133672237,0.764250994,32.05569839,0.448850006
3/10/2022,287.0319824,19623.58008,1323.439209,7.335093021,0.801805019,32.96762085,0.462879002
4/10/2022,296.2984619,20336.84375,1362.126587,7.721271038,0.836130023,34.12247086,0.480174005
5/10/2022,294.1376648,20160.7168,1352.837158,7.875545025,0.85136199,34.07388306,0.489683002
6/10/2022,286.6341553,19955.44336,1351.709473,7.637218952,0.83305198,33.34281921,0.493184
7/10/2022,283.1826782,19546.84961,1332.516968,7.60643816,0.831900001,33.00146484,0.518278003
8/10/2022,276.469574,19416.56836,1315.500488,7.448554993,0.813638985,32.57793427,0.51711297
9/10/2022,278.2380676,19446.42578,1322.604248,7.626263142,0.825376987,32.91388321,0.534061015
10/10/2022,271.8060608,19141.48438,1291.337646,7.381631851,0.815284014,31.97083473,0.497013986
11/10/2022,271.3713989,19051.41797,1279.575684,7.128554821,0.790543973,30.77686882,0.485397011
12/10/2022,270.9710083,19157.44531,1294.906372,7.149956226,0.784313977,31.16548538,0.488370001
13/10/2022,271.8514099,19382.9043,1288.123901,7.038730145,0.775820971,30.54451942,0.480812013
14/10/2022,269.5671692,19185.65625,1297.422119,6.896554947,0.792723,30.00741768,0.488965988
15/10/2022,268.4040833,19067.63477,1274.871704,6.886902809,0.790100992,29.5753479,0.481507003
16/10/2022,272.5199585,19268.09375,1306.296631,7.175411224,0.799562991,30.16884041,0.477010012
17/10/2022,275.5125732,19550.75781,1331.713623,7.33341217,0.847258985,31.2248764,0.479918003
18/10/2022,273.2145691,19334.41602,1310.447021,7.117894173,0.86451,30.16433144,0.465977013
19/10/2022,271.9813538,19139.53516,1285.744263,6.77867794,0.846086025,28.9007988,0.451227009
20/10/2022,269.2712708,19053.74023,1283.200928,6.666734219,0.810115993,28.08509636,0.448083997
21/10/2022,270.0384216,19172.46875,1299.946411,6.81348896,0.832093,28.10867691,0.461097986
22/10/2022,270.4794922,19208.18945,1314.299194,6.870748997,0.832385004,28.01386261,0.465469986
23/10/2022,276.0081787,19567.00781,1363.447021,7.065635204,0.899837017,29.27007103,0.469033003
24/10/2022,273.977417,19345.57227,1344.998535,6.913847923,0.893877029,28.31006432,0.453821003
25/10/2022,284.4325256,20095.85742,1461.665405,7.080036163,0.919739008,30.93997574,0.461544007
26/10/2022,290.3769836,20770.44141,1566.56665,7.158165932,0.938138008,31.28472137,0.469375998
27/10/2022,286.8441162,20285.83594,1514.374878,6.908006191,0.904833972,30.63062477,0.462406993
28/10/2022,298.0141907,20595.35156,1555.477905,7.116174221,0.944848001,32.11126328,0.473980993
29/10/2022,304.2179565,20818.47656,1619.698486,7.613306999,0.933811009,32.85712814,0.470416009
30/10/2022,313.7547913,20635.60352,1590.783325,7.788180828,0.908851027,32.96593094,0.458454996
31/10/2022,326.3607178,20495.77344,1572.714478,7.861647129,0.903988004,32.61103821,0.465914994
1/11/2022,324.5794373,20485.27344,1579.70459,7.693952084,0.875333011,32.24842453,0.464576989
2/11/2022,320.1505432,20159.50391,1519.711792,7.427645206,0.871717989,30.7880764,0.450874001
3/11/2022,329.71698,20209.98828,1531.541748,7.714237213,0.952121973,30.8438797,0.455134988
4/11/2022,354.4063721,21147.23047,1645.093384,8.741551399,1.169746041,33.78085327,0.504404008
5/11/2022,349.2537231,21282.69141,1627.968018,8.665481567,1.183722019,36.76576233,0.493330002
6/11/2022,339.3893738,20926.48633,1572.234741,8.121048927,1.137967944,32.68358231,0.470670015
7/11/2022,337.0145569,20602.81641,1568.591309,8.895980835,1.252449036,29.60134506,0.465856999
8/11/2022,327.6902771,18541.27148,1332.835571,7.683033943,1.04441905,24.15293694,0.406242013
9/11/2022,266.8531189,15880.78027,1100.1698,6.22450304,0.81320399,13.94085693,0.333180994
10/11/2022,304.0800476,17586.77148,1299.4646,7.214661121,1.124959946,17.68140793,0.395705014
11/11/2022,289.8205566,17034.29297,1287.221069,7.009961128,1.061987042,16.32674599,0.384158999
12/11/2022,282.3412781,16799.18555,1255.268311,6.259308815,0.93897301,14.53900146,0.363676995
13/11/2022,276.5794373,16353.36523,1221.819214,6.072445869,0.888059974,13.16452885,0.340296
14/11/2022,278.5784302,16618.19922,1241.604248,6.264420986,0.915709019,14.00135612,0.376406014
15/11/2022,276.8740234,16884.61328,1251.736206,6.419929028,0.940133989,14.30129433,0.388520986
16/11/2022,272.081604,16669.43945,1215.602539,6.187088966,0.900538027,14.28550816,0.376300991
17/11/2022,267.9113159,16687.51758,1200.808594,6.234342098,0.874882996,13.63873482,0.382544011
18/11/2022,273.9199829,16697.77734,1212.300293,6.185774803,0.880288005,13.2474966,0.383062989
19/11/2022,272.3976746,16711.54688,1218.426758,6.15021801,0.876094997,12.85101414,0.384698987
20/11/2022,264.2351379,16291.83203,1142.466675,5.771728039,0.807573974,12.25283337,0.361945003
21/11/2022,254.1682587,15787.28418,1108.353027,5.869119167,0.79628402,11.84620857,0.364798993
22/11/2022,266.3243408,16189.76953,1135.173462,6.397805214,0.850010991,12.43562508,0.376060992
23/11/2022,297.8474426,16610.70703,1183.199585,6.70130682,0.861176014,14.35151196,0.381581008
24/11/2022,300.4278259,16604.46484,1203.983154,6.831646919,0.849300027,14.58235073,0.401991993
25/11/2022,300.5776978,16521.8418,1198.925903,6.8423419,0.844214022,14.06313801,0.408412009
26/11/2022,311.3884583,16464.28125,1205.897949,7.146820068,0.846644998,14.15919399,0.396629006
27/11/2022,307.4292908,16444.62695,1195.126953,6.902108192,0.844904006,14.11576653,0.396820992
28/11/2022,293.5272522,16217.32227,1170.086182,7.207573891,0.822697997,13.40451813,0.390318006
29/11/2022,295.4981689,16444.98242,1216.901245,7.320946217,0.838891983,13.36973381,0.39854899
30/11/2022,300.794342,17168.56641,1295.688599,7.680302143,0.936995983,14.11544514,0.408742994
1/12/2022,292.0162048,16967.13281,1276.273926,7.687326908,0.908375978,13.48096848,0.396708012
2/12/2022,293.5274963,17088.66016,1294.303345,7.61539793,0.946197987,13.71564007,0.396272987
3/12/2022,290.5631409,16908.23633,1243.334839,7.243604183,0.90318799,13.30245781,0.388146996
4/12/2022,292.2882996,17130.48633,1280.256592,7.44681406,0.922119021,13.7182188,0.390735
5/12/2022,288.4742737,16974.82617,1259.676758,7.275837898,0.911139011,13.83111286,0.389584005
6/12/2022,290.3544617,17089.50391,1271.653809,7.133728027,0.917388976,14.2888546,0.392093986
7/12/2022,284.2844238,16848.12695,1232.4375,6.88723278,0.896219015,13.51965332,0.383720994
8/12/2022,290.5371704,17233.47461,1281.116333,7.006323814,0.927780986,13.68922234,0.394544989
9/12/2022,286.0904236,17133.15234,1264.28479,6.859284878,0.909515023,13.5801878,0.389153004
10/12/2022,288.1252136,17128.72461,1266.384155,6.852805138,0.908252001,13.57699585,0.386698008
11/12/2022,284.3904114,17104.19336,1263.86853,6.714855194,0.893233001,13.42780972,0.381749004
12/12/2022,276.2781982,17206.4375,1274.619019,6.691596985,0.910573006,13.31854439,0.387394011
13/12/2022,271.9516907,17781.31836,1320.549194,6.911356926,0.923434019,13.83398628,0.395101994
14/12/2022,268.2315369,17815.65039,1309.328735,6.728827953,0.903347015,14.14052582,0.386413991
15/12/2022,258.2737122,17364.86523,1266.353882,6.451363087,0.877981007,14.02151108,0.378237009
16/12/2022,231.2324371,16647.48438,1168.259399,5.900253773,0.795795023,12.26660633,0.351987988
17/12/2022,242.5292816,16795.0918,1188.149536,6.029943943,0.816142023,12.50440407,0.354809999
18/12/2022,251.1563873,16757.97656,1184.71521,5.963430882,0.813863993,12.41312027,0.350270003
19/12/2022,240.6578064,16439.67969,1167.609863,5.790945053,0.772778988,11.93265533,0.338869989
20/12/2022,251.7445374,16906.30469,1217.703613,6.02020216,0.802671015,12.28051472,0.349373013
21/12/2022,246.0469818,16817.53516,1213.599976,5.981256962,0.792995989,12.1289854,0.346020013
22/12/2022,245.890625,16830.3418,1218.182129,6.002768993,0.795728028,11.79482937,0.349599987
23/12/2022,246.1481781,16796.95313,1220.159424,5.942527771,0.798734009,11.78616619,0.354272991
24/12/2022,244.6355286,16847.75586,1221.14856,5.920003891,0.795993984,11.44427586,0.352178991
25/12/2022,243.1414948,16841.98633,1218.962036,5.985958099,0.795132995,11.38790321,0.346392006
26/12/2022,244.198288,16919.80469,1226.974365,6.037669182,0.813516974,11.30661106,0.365723014
27/12/2022,246.5966797,16717.17383,1212.791626,5.899226189,0.806025028,11.08543015,0.368126005
28/12/2022,244.141922,16552.57227,1189.986084,5.67693615,0.782831013,9.755906105,0.356530994
29/12/2022,246.4797211,16642.3418,1201.595337,5.603007793,0.777418971,9.65178299,0.342846006
30/12/2022,245.7792206,16602.58594,1199.232788,5.467444897,0.760532975,9.880176544,0.345016986
31/12/2022,246.3491974,16547.49609,1196.77124,5.568657875,0.758517027,9.961038589,0.339929014
1/1/2023,244.1369781,16625.08008,1200.964844,5.622443199,0.75997299,9.982172966,0.338762999
2/1/2023,245.5359039,16688.4707,1214.656616,5.687626839,0.78085202,11.27296734,0.348556012
3/1/2023,246.1333618,16679.85742,1214.778809,5.622096062,0.780076981,13.34404564,0.343823999
4/1/2023,259.1196899,16863.23828,1256.526611,5.804031849,0.806371987,13.43511295,0.347793996
5/1/2023,256.4228516,16836.73633,1250.438599,5.647834778,0.788527012,13.41932964,0.338039011
6/1/2023,259.867157,16951.96875,1269.379028,5.710800171,0.799215972,13.52584171,0.344644994
7/1/2023,261.2828369,16955.07813,1264.270386,5.829194069,0.806734979,13.09226799,0.344267994
8/1/2023,274.3850708,17091.14453,1287.359497,5.933166027,0.840371013,14.31993294,0.345358014
9/1/2023,272.7015381,17196.55469,1321.53894,6.072278023,0.84423399,16.30246353,0.349339992
10/1/2023,277.2896423,17446.29297,1336.58606,6.153703213,0.858464003,16.19672394,0.351240993
11/1/2023,285.0465088,17934.89648,1387.932739,6.285185814,0.893428028,16.35941505,0.374157995
12/1/2023,287.8123474,18869.58789,1417.938477,6.381331921,0.916288972,16.61904335,0.375196993
13/1/2023,293.7330017,19909.57422,1451.614868,6.601778984,0.931101978,18.28844452,0.385803998
14/1/2023,305.2411194,20976.29883,1550.706909,6.860321999,0.999670982,24.24945831,0.395442992
15/1/2023,302.0706482,20880.79883,1552.479492,6.693956852,0.983518004,22.87330627,0.38488099
16/1/2023,298.9992371,21169.63281,1576.833496,6.666864872,1.01949203,23.57756424,0.386575997
17/1/2023,299.8245239,21161.51953,1567.846069,6.8204422,0.996011972,22.88406372,0.387710989
18/1/2023,286.9910583,20688.78125,1515.506958,6.350072861,0.940120995,20.85063362,0.37945199
19/1/2023,294.8522034,21086.79297,1552.556519,6.513941765,0.952889979,21.42676544,0.393785
20/1/2023,304.973175,22676.55273,1659.75415,6.950696945,1.026250005,25.54827118,0.413343996
21/1/2023,299.2611694,22777.625,1627.118164,6.870330811,0.989977002,24.62783813,0.403533012
22/1/2023,303.0464478,22720.41602,1628.38208,6.98512888,0.994091988,24.23278999,0.400967002
23/1/2023,305.5040894,22934.43164,1628.251099,7.026174068,0.995189011,24.35780716,0.424943
24/1/2023,300.6123352,22636.46875,1556.604248,6.659311771,0.955928028,22.79567337,0.407707006
25/1/2023,307.3076477,23117.85938,1611.71106,6.960362911,0.993623018,24.57144547,0.417692989
26/1/2023,304.8665466,23032.77734,1603.105957,7.174172878,1.122305989,24.35069656,0.410102993
27/1/2023,308.1231079,23078.72852,1598.156494,7.37127018,1.158274055,24.40785789,0.412791014
28/1/2023,306.2443237,23031.08984,1572.435059,7.207572937,1.144232035,23.98180199,0.408134013
29/1/2023,317.3362122,23774.56641,1646.15564,7.387718201,1.177880049,26.13238716,0.413764
30/1/2023,307.0688782,22840.13867,1567.326538,6.906291962,1.087234974,23.94632149,0.394591004
31/1/2023,312.3610535,23139.2832,1586.5354,6.952308178,1.111333013,23.95254707,0.406388998
1/2/2023,317.4725952,23723.76953,1641.792725,7.216623783,1.194967031,24.99335861,0.413892001
2/2/2023,323.3497925,23471.87109,1643.241577,7.10213995,1.180444002,24.26505852,0.409747005
3/2/2023,332.2686768,23449.32227,1664.745605,7.290623188,1.244227052,24.68089676,0.412205011
4/2/2023,330.6170959,23331.84766,1667.059204,7.23803091,1.250627995,24.31774521,0.41130501
5/2/2023,327.8693542,22955.66602,1631.645874,6.984615803,1.204501033,23.49343872,0.398936987
6/2/2023,324.6271667,22760.10938,1616.24707,6.832168102,1.190415025,22.70638847,0.392823994
7/2/2023,333.2278748,23264.29102,1672.00354,7.198653221,1.268975019,23.86135674,0.403903991
8/2/2023,328.0886536,22939.39844,1650.716797,7.121416092,1.303969979,23.19267082,0.398052007
9/2/2023,305.9604187,21819.03906,1546.438232,6.983140945,1.228342056,20.45212746,0.382465988
10/2/2023,305.9541321,21651.18359,1514.869141,6.902423859,1.230594993,20.13010979,0.382645011
11/2/2023,310.6160278,21870.875,1539.926758,7.006326199,1.251412034,20.83009529,0.38400799
12/2/2023,312.929657,21788.20313,1515.033691,6.807923794,1.238515973,21.48997879,0.37528199
13/2/2023,294.4753418,21808.10156,1507.165894,6.671659946,1.186844945,20.7901001,0.371675014
14/2/2023,296.1203613,22220.80469,1556.875122,6.806429863,1.258772969,21.82495308,0.38240701
15/2/2023,317.16922,24307.8418,1673.745972,7.270598888,1.330031991,23.8839016,0.401351988
16/2/2023,304.7637024,23623.47461,1640.067627,7.02815485,1.371723056,22.28595161,0.385156989
17/2/2023,313.3779907,24565.60156,1694.783325,7.666771889,1.525588036,23.16675758,0.395301998
18/2/2023,316.6827087,24641.27734,1691.819458,8.008314133,1.48684001,23.47859192,0.394630015
19/2/2023,311.9358521,24327.64258,1681.436157,7.996887207,1.478551984,24.84075165,0.386317015
20/2/2023,315.3774414,24829.14844,1702.675171,8.006445885,1.474328041,26.18138695,0.398525
21/2/2023,311.4720154,24436.35352,1658.036377,7.636673927,1.384935975,24.94855881,0.39190501
22/2/2023,312.7811279,24188.84375,1643.231689,7.708319187,1.397024035,24.1813488,0.395586014
23/2/2023,308.5339355,23947.49219,1651.073853,7.936591148,1.354701042,23.9008007,0.389129996
24/2/2023,302.0537109,23198.12695,1608.373169,7.455675125,1.265956998,23.05303574,0.378477007
25/2/2023,302.384613,23175.375,1594.914917,7.376634121,1.248849988,22.52339935,0.378084987
26/2/2023,308.9970703,23561.21289,1640.817139,7.491860867,1.281183004,23.25608826,0.378040999
27/2/2023,304.8558044,23522.87109,1634.326416,7.279089928,1.235484004,22.69258881,0.379114985
28/2/2023,301.474823,23147.35352,1605.895142,7.192696095,1.195238948,21.91638756,0.377149999
1/3/2023,302.9074707,23646.55078,1663.433716,7.528766155,1.248235941,22.50643158,0.383879006
2/3/2023,299.946167,23475.4668,1647.319336,7.267749786,1.224773049,21.98487854,0.377579987
3/3/2023,290.2828369,22362.67969,1569.167603,6.948713779,1.167757034,21.39935303,0.377671003
4/3/2023,289.5038757,22353.34961,1566.92395,6.852447033,1.126445055,20.96683884,0.373813003
5/3/2023,288.699707,22435.51367,1564.46875,6.944227219,1.13744998,20.97858429,0.367193997
6/3/2023,288.0549622,22429.75781,1567.398682,6.862199783,1.131752014,20.63501167,0.370471001
7/3/2023,289.343689,22219.76953,1561.933105,6.87142086,1.149590015,20.2447319,0.380548
8/3/2023,286.8670044,21718.08008,1534.088257,6.584420204,1.051787972,18.42119408,0.389187992
9/3/2023,277.2961121,20363.02148,1438.660767,6.158695221,1.015364051,17.30814743,0.372130007
10/3/2023,277.4195862,20187.24414,1429.158081,6.225045204,1.058904052,18.24364281,0.370622009
11/3/2023,277.9614258,20632.41016,1482.616699,6.207980156,1.06428194,18.22584343,0.366831988
12/3/2023,289.6757813,22163.94922,1590.292969,6.589978218,1.156988025,20.31053162,0.373317987
13/3/2023,308.9122009,24197.5332,1680.30896,6.776379108,1.193400025,20.43371201,0.373786002
14/3/2023,309.3707886,24746.07422,1703.50708,6.97594595,1.200760007,20.92803383,0.374278992
15/3/2023,307.124939,24375.96094,1656.180542,6.551081181,1.114243984,19.29098129,0.360558003
16/3/2023,329.8608704,25052.78906,1677.215454,6.674513817,1.150746942,19.73054314,0.366025001
17/3/2023,339.0811462,27423.92969,1792.485107,7.225374222,1.224499941,21.62910271,0.380382001
18/3/2023,331.524292,26965.87891,1761.659668,6.9335742,1.171612024,21.19590187,0.374433011
19/3/2023,336.978241,28038.67578,1785.576538,7.102636814,1.168956995,21.90340233,0.388464987
20/3/2023,332.9230042,27767.23633,1735.321289,7.057743073,1.104097009,22.17646408,0.374628007
21/3/2023,335.3092346,28175.81641,1806.760742,7.407576084,1.156507015,22.61826706,0.469709992
22/3/2023,321.8877258,27307.4375,1737.717041,7.18030405,1.109951973,21.48048592,0.422479987
23/3/2023,329.8370056,28333.97266,1816.405151,7.621306896,1.137024045,22.2167778,0.444849998
24/3/2023,322.3593445,27493.28516,1752.0448,7.206892014,1.097398043,20.6788559,0.425902009
25/3/2023,322.6730652,27494.70703,1743.764771,7.084826946,1.079203963,20.44664574,0.444716007
26/3/2023,328.8880005,27994.33008,1775.676758,7.262111187,1.105597973,20.97551918,0.448817015
27/3/2023,310.9491272,27139.88867,1715.460815,6.872753143,1.046970963,19.92167473,0.479990989
28/3/2023,313.2606201,27268.13086,1772.785645,6.955334187,1.087666035,20.4706974,0.515057981
29/3/2023,313.8417664,28348.44141,1793.001831,7.38252306,1.122851014,21.11146736,0.543577015
30/3/2023,316.5675659,28033.5625,1792.737183,7.232709885,1.092411995,20.55104637,0.534249008
31/3/2023,317.0400085,28478.48438,1822.022095,7.594569206,1.119161963,21.17049599,0.538492024
1/4/2023,315.2173157,28411.03516,1813.860596,7.474482059,1.105478048,20.97564125,0.514741004
2/4/2023,313.9286194,28199.30859,1795.70813,7.259294033,1.096506,20.53697586,0.518953025
3/4/2023,308.5623779,27790.2207,1810.297119,7.239348888,1.09702003,20.44305038,0.496960014
4/4/2023,310.9948425,28168.08984,1871.005127,7.379016876,1.139088988,20.92461967,0.503479004
5/4/2023,314.0631714,28177.98438,1909.114014,7.325242043,1.14051497,20.96600723,0.506235003
6/4/2023,312.4546509,28044.14063,1872.922607,7.200003147,1.113638043,20.6101284,0.503297985
7/4/2023,310.6994934,27925.85938,1865.636108,7.277441025,1.107578039,20.46994019,0.51373601
8/4/2023,310.6347351,27947.79492,1849.498169,7.137541771,1.102481961,20.03644943,0.505716026
9/4/2023,312.8722534,28333.05078,1859.387817,7.212092876,1.101922035,20.29946518,0.505833983
10/4/2023,318.3790588,29652.98047,1911.20752,7.344665051,1.121315956,20.88235664,0.518317997
11/4/2023,322.7582703,30235.05859,1892.189697,7.313779831,1.113888025,23.01882744,0.517517984
12/4/2023,318.9537659,30139.05273,1920.682129,7.250481129,1.110620022,23.98530579,0.506115019
13/4/2023,324.9480896,30399.06641,2012.634644,7.464562893,1.13467896,24.4323082,0.513292015
14/4/2023,329.1738586,30485.69922,2101.635498,7.752357006,1.162039995,24.77272224,0.523993015
15/4/2023,333.4072876,30318.49609,2092.466797,8.013286591,1.172894001,24.07937813,0.520443976
16/4/2023,348.2209167,30315.35547,2120.005859,8.136897087,1.183861971,25.36192703,0.521391988
17/4/2023,339.9941101,29445.04492,2076.24292,8.164322853,1.152953982,24.55884552,0.511126995
18/4/2023,343.1934509,30397.55273,2104.537354,8.576398849,1.171897054,24.85268974,0.532263994
19/4/2023,322.7075195,28822.67969,1936.403442,7.770359993,1.08555305,22.71283531,0.491598994
20/4/2023,317.8899231,28245.98828,1943.097656,7.518751144,1.047150016,22.18144035,0.474857986
21/4/2023,321.6749878,27276.91016,1849.999878,7.117650032,1.012676001,21.2781353,0.449396014
22/4/2023,331.9950867,27817.5,1874.228638,7.179794788,1.025344014,21.81628799,0.472660989
23/4/2023,330.6188354,27591.38477,1862.062012,7.079930782,1.003676057,21.48013878,0.465016007
24/4/2023,331.2458801,27525.33984,1842.757446,7.076444149,0.98992002,21.39106941,0.461273015
25/4/2023,338.3255615,28307.59766,1866.753662,7.271540165,1.005854011,21.92725372,0.469994992
26/4/2023,330.8217773,28422.70117,1866.564209,7.004230022,0.986133993,21.28301239,0.462036997
27/4/2023,331.1950989,29473.78711,1908.786377,7.170403957,1.012527943,22.34011459,0.466868013
28/4/2023,324.5002441,29340.26172,1892.512817,7.050134182,0.998852015,23.36628723,0.480271012
29/4/2023,322.1347351,29248.48828,1908.916992,7.18772316,1.003101945,23.18299675,0.478408992
30/4/2023,337.6455383,29268.80664,1876.924316,7.052085876,0.98408097,22.83201408,0.472332001
1/5/2023,328.7242126,28091.56836,1831.954834,6.901027203,0.96013701,21.9866333,0.464965999
2/5/2023,321.9526978,28680.53711,1870.789307,6.986553192,0.976993978,22.26497841,0.464951009
3/5/2023,326.2128906,29006.30859,1904.651855,7.123072147,1.006556034,22.21800232,0.463494003
4/5/2023,323.9171448,28847.71094,1877.704102,6.997713089,0.982541978,21.73034859,0.461573005
5/5/2023,326.9403076,29534.38477,1995.060913,7.235920906,0.998933017,22.82611084,0.467799991
6/5/2023,322.7740173,28904.62305,1900.221802,6.943518162,0.977791011,21.97426224,0.45954901
7/5/2023,321.6110535,28454.97852,1873.076416,6.909634113,0.965624988,21.84422874,0.450363994
8/5/2023,313.9712219,27694.27344,1849.042725,6.591795921,0.900642991,20.65746307,0.428914994
9/5/2023,312.5137024,27658.77539,1848.603149,6.524262905,0.877144992,20.68364525,0.42988801
10/5/2023,314.5774536,27621.75586,1842.401489,6.595903873,0.877358973,20.95371056,0.430873007
11/5/2023,307.6958313,27000.78906,1796.490601,6.366950989,0.842500985,20.23488045,0.421878994
12/5/2023,308.6031189,26804.99023,1808.019775,6.621963978,0.865085006,20.91179466,0.430718005
13/5/2023,311.0868835,26784.07813,1796.114868,6.500390053,0.849407017,20.86876106,0.424903005
14/5/2023,312.1358948,26930.63867,1800.500977,6.543808937,0.85977298,20.95339775,0.425859988
15/5/2023,313.5294189,27192.69336,1817.549927,6.638051033,0.860252023,21.0071888,0.427561998
16/5/2023,311.3800354,27036.65039,1824.12146,6.659043789,0.846010983,20.67942047,0.441421986
17/5/2023,314.0835266,27398.80273,1821.859619,6.75389719,0.887679994,21.06839943,0.448588997
18/5/2023,309.4566956,26832.20898,1801.728516,6.534811974,0.872700989,20.34869576,0.460298985
19/5/2023,308.9642944,26890.12891,1812.589478,6.508409023,0.870935023,20.34987068,0.467981994
20/5/2023,310.7199707,27129.58594,1820.478027,6.512510777,0.877144992,20.28544617,0.469081014
21/5/2023,306.5067139,26753.82617,1804.531372,6.429470062,0.856782973,19.60943794,0.457549989
22/5/2023,309.245636,26851.27734,1817.53479,6.529931068,0.871972024,19.54204559,0.461600989
23/5/2023,313.5062256,27225.72656,1854.380615,6.508329868,0.889880002,20.04318237,0.465429991
24/5/2023,305.9327698,26334.81836,1800.099976,6.327065945,0.874022007,19.22366333,0.45360899
25/5/2023,304.7336426,26476.20703,1805.953735,6.27922678,0.89001298,19.26066208,0.45373401
26/5/2023,306.886322,26719.29102,1828.689697,6.352190971,0.911625028,19.36695671,0.469139993
27/5/2023,307.5917664,26868.35352,1831.118286,6.440199852,0.92097199,20.42523384,0.472245008
